Sigla,Nome,Tipo,Dividendo (%),Patrimônio (R$),VPA (R$),V/VPA,Valor (R$),Cotas,Max52 (R$),Min52 (R$),Valorização (%/ano)
BVAR11,Brasil Varejo,Tijolo: Varejo,2.36,751.86 M,1201.93,0.08320784072283743,100.01,625540,0.00,0.00,0.00
GSFI11,General Shopping e Outlets do Brasil,Tijolo: Shoppings,0.00,814.80 M,11.90,0.20168067226890754,2.40,68482196,5.10,2.00,34.25
AQLL11,Áquilla,Papel: Fundo de Fundos,0.00,147.14 M,1498.04,0.3337694587594457,500.00,98222,500.00,359.99,6.38
TOUR11,Tourmalet II,Tijolo: Desenvolvimento,1.14,2.77 M,276.69,0.3900755357981857,107.93,10000,107.93,103.86,3.92
CXTL11,Caixa TRX Logística Renda,Tijolo: Galpões,0.08,41.13 M,767.44,0.39221307203168976,301.00,53597,409.11,280.00,26.40
EDGA11,Edifício Galeria,Tijolo: Escritórios,0.30,300.07 M,78.72,0.476244918699187,37.49,3812055,62.99,26.99,21.07
XTED11,TRX Edifícios Corporativos,Tijolo: Escritórios,4.37,26.47 M,14.77,0.5010155721056195,7.40,1792557,20.55,5.90,25.00
DOMC11,Reag Renda Imobiliária,Tijolo: Escritórios,1.06,244.15 M,999.05,0.5035783994795056,503.10,244380,690.00,442.00,13.82
CARE11,Brazilian Graveyard and Death Care,Tijolo: Outros,32.96,250.14 M,1.40,0.5214285714285715,0.73,178866845,1.79,0.69,44.27
DMAC11,MAC FII,Tijolo: Desenvolvimento,0.71,116.39 M,745.56,0.5515317345351146,411.20,156108,800.00,370.00,44.36
WTSP11B,Ourinvest RE I,Tijolo: Híbrido,0.41,90.41 M,91.08,0.6258234519104084,57.00,992565,77.00,37.00,18.57
PLRI11,Polo Recebíveis Imobiliários I,Papel: CRIs,0.57,66.45 M,69.64,0.5740953475014359,39.98,954304,70.00,35.00,35.41
EURO11,EUROPAR,Tijolo: Galpões,0.38,117.96 M,307.23,0.601764150636331,184.88,383936,220.00,102.01,22.36
FPNG11,Pedra Negra Renda Imobiliária,Tijolo: Escritórios,0.42,143.16 M,161.58,0.6188884762965713,100.00,886000,0.00,0.00,0.00
FIGS11,General Shopping Ativo e Renda,Tijolo: Shoppings,0.07,279.09 M,97.93,0.6923312570203206,67.80,2850000,95.00,41.00,1.66
ORPD11,Ouro Verde Desenvolvimento Imobiliário I,Tijolo: Desenvolvimento,1.55,38.84 M,133.93,0.6645262450533861,89.00,290000,123.62,80.01,28.01
XPHT11,XP Hotéis,Tijolo: Hotéis,0.40,468.99 M,125.48,0.6773987886515779,85.00,3737642,113.29,73.10,18.11
ALMI11,Torre Almirante,Tijolo: Escritórios,0.03,221.98 M,1996.68,0.6936514614259671,1385.00,111177,2190.00,1190.00,1.07
FIVN11,Vida Nova,Tijolo: Shoppings,0.00,71.56 M,7.60,0.7131578947368421,5.42,9412630,14.98,2.85,86.90
FMOF11,Memorial Office,Tijolo: Escritórios,0.31,66.59 M,131.07,0.6637674525062944,87.00,508008,123.00,78.00,4.44
SAIC11B,Sia Corporate,Tijolo: Escritórios,1.66,78.92 M,55.20,0.72481884057971,40.01,1429740,70.00,31.92,19.98
SADI11,Santander Papeis Imobiliários CDI,Papel: CRIs,0.32,318.75 M,100.23,0.7590541753965878,76.08,3180207,102.99,60.00,26.13
CNES11,CENESP,Tijolo: Escritórios,0.23,282.40 M,95.75,0.7570757180156658,72.49,2949248,99.98,48.00,6.34
RNGO11,Rio Negro,Tijolo: Escritórios,0.52,274.49 M,102.58,0.7936244882043283,81.41,2676000,112.90,58.00,2.70
FVPQ11,Via Parque Shopping,Tijolo: Shoppings,0.51,605.20 M,216.13,0.7940591310785176,171.62,2800149,228.49,123.00,4.66
STRX11,STARX FII,Tijolo: Desenvolvimento,0.16,311.94 M,20283.76,0.7797370901647427,15816.00,15379,0.00,0.00,0.00
RCFA11,Grupo RCFA,Tijolo: Desenvolvimento,0.00,18.79 M,1.61,0.8944099378881987,1.44,11678533,21.30,0.59,28.00
RBVO11,Rio Bravo Crédito Imobiliário II,Papel: CRIs,0.23,15.01 M,29.09,0.8095565486421451,23.55,515824,44.49,17.70,44.59
RBIV11,Rio Bravo Crédito Imobiliário IV,Papel: CRIs,0.46,99.38 M,97.01,0.8246572518297083,80.00,1024362,105.58,69.05,21.57
SCPF11,SCP,Tijolo: Shoppings,0.26,48.33 M,11.51,0.8071242397914856,9.29,4200000,14.57,8.17,13.58
RDPD11,BB Renda de Papeis Imobiliários II,Papel: CRIs,0.43,105.54 M,97.90,0.8069458631256383,79.00,1078042,92.00,75.00,3.66
VSHO11,Votorantim Shopping,Tijolo: Shoppings,0.79,225.61 M,107.49,0.8279839985114895,89.00,2098800,125.00,66.51,10.96
MAXR11,Max Retail,Tijolo: Varejo,0.67,133.21 M,2248.48,0.8272255034512204,1860.00,59245,2575.00,1400.00,16.59
FPAB11,Projeto Agua Branca,Tijolo: Escritórios,0.51,310.44 M,413.92,0.7984634712021647,330.50,750000,419.99,300.00,3.92
JPPC11,JPP Capital,Tijolo: Desenvolvimento,1.49,27.08 M,492.42,0.8163762641647374,402.00,55000,486.36,402.00,17.35
RNDP11,BB Renda de Papéis Imobiliários,Papel: CRIs,0.39,117.15 M,1089.96,0.8165437263752798,890.00,107481,1000.00,800.00,5.32
PRSV11,Presidente Vargas,Tijolo: Escritórios,0.68,77.06 M,395.19,0.8223639262127078,324.99,195000,468.99,300.00,27.13
RBCO11,RB Capital Office Income,Tijolo: Escritórios,0.44,386.95 M,102.39,0.8242015821857603,84.39,3779001,120.00,74.99,21.85
HTMX11,Hotel Maxinvest,Tijolo: Hotéis,0.52,183.33 M,145.85,0.9318477888241344,135.91,1257022,208.00,79.50,21.59
BBFI11B,BB Progressivo,Tijolo: Escritórios,0.89,407.26 M,3132.76,0.8347303974769852,2615.01,130000,3148.96,1686.01,2.15
VOTS11,Votorantim Securities Master,Papel: CRIs,0.42,81.00 M,97.84,0.8278822567457073,81.00,827913,98.90,71.00,8.99
MALL11,Malls Brasil Plural,Tijolo: Shoppings,0.12,799.51 M,105.75,0.8794326241134752,93.00,7560351,136.50,48.01,7.92
BRCR11,BTG Pactual Corporate Office,Tijolo: Escritórios,0.45,2.51 B,109.61,0.8665267767539458,94.98,22918202,125.27,74.90,3.24
PQDP11,Parque Dom Pedro Shopping Center,Tijolo: Shoppings,0.48,810.44 M,3398.40,0.8798346280602637,2990.03,238477,4000.00,2150.00,6.08
ANCR11B,Ancar IC,Tijolo: Shoppings,1.15,1.56 B,3466.07,0.8511080272469973,2950.00,451113,2980.00,2501.01,17.95
TRNT11,Torre Norte,Tijolo: Escritórios,0.28,872.60 M,221.72,0.8794876420710807,195.00,3935562,250.00,170.00,6.56
QAGR11,Quasar Agro,Indefinido,0.28,483.35 M,95.90,0.9098018769551616,87.25,5040000,123.00,58.00,14.79
CBOP11,Castello Branco Office Park,Tijolo: Escritórios,0.53,121.29 M,85.72,0.8845076994867008,75.82,1415000,100.20,60.01,7.09
SARE11,Santander Renda de Alugueis,Indefinido,0.30,360.32 M,100.09,0.8692177040663402,87.00,3599982,115.00,56.71,22.31
SHDP11B,Shopping Parque Dom Pedro,Tijolo: Shoppings,0.54,2.00 B,1391.33,0.8697074022697706,1210.05,1436603,1210.05,1210.05,0.00
VERE11,Vereda,Tijolo: Galpões,0.46,161.95 M,294.41,0.8729323052885432,257.00,550084,263.89,257.00,2.61
CEOC11,Cyrela Commercial Properties,Tijolo: Escritórios,0.62,178.31 M,98.20,0.930244399185336,91.35,1815696,101.40,60.00,8.53
HPDP11,Hedge Shopping Parque Dom Pedro,Tijolo: Shoppings,0.23,282.32 M,97.06,0.906655676900886,88.00,2908813,145.00,63.00,21.08
FLRP11,Floripa Shopping,Tijolo: Shoppings,0.97,95.59 M,1598.15,0.8760128899039514,1400.00,59815,1762.00,1099.99,10.07
RCRB11,Rio Bravo Renda Corporativa,Tijolo: Escritórios,0.41,589.88 M,198.17,0.931977594994197,184.69,2976666,299.97,108.02,6.69
WPLZ11,Shopping West Plaza,Tijolo: Shoppings,0.18,95.87 M,93.92,0.8837308347529812,83.00,1020747,115.00,70.00,4.05
PLCR11,Plural Recebíveis,Papel: CRIs,0.30,202.48 M,96.00,0.8748958333333333,83.99,2109169,100.50,56.00,15.59
OUCY11,Ourinvest Cyrela,Papel: CRIs,0.61,81.49 M,97.97,0.9175257731958764,89.89,831837,104.90,60.10,5.68
VISC11,Vinci Shopping Centers,Tijolo: Shoppings,0.21,1.74 B,121.66,0.9048167022850567,110.08,14270995,147.83,60.25,4.37
KNCR11,Kinea Rendimentos Imobiliários,Papel: CRIs,0.32,4.07 B,104.20,0.8890595009596929,92.64,39097087,108.20,63.50,11.13
PATC11,Pátria Edifícios Corporativos,Tijolo: Escritórios,0.24,345.52 M,99.36,0.9390096618357487,93.30,3477434,159.85,63.50,6.61
IBFF11,FOF Integral Brei,Papel: Fundo de Fundos,0.31,58.28 M,87.42,0.8865248226950354,77.50,666681,110.00,55.00,22.11
SPTW11,SP Downtown,Tijolo: Escritórios,0.64,138.14 M,76.83,0.9009501496811142,69.22,1798000,124.00,44.82,21.16
JSRE11,JS Real Estate Multigestão,Híbrido (Tijolo/Papel),0.45,2.33 B,112.18,0.9168300944909965,102.85,20767328,124.99,65.59,6.30
ARRI11,Átrio Reit Recebíveis Imobiliários,Papel: CRIs,0.40,36.06 M,91.91,0.8858666086388859,81.42,392374,109.00,54.00,19.39
JPPA11,JPP Allocation Mogno,Papel: CRIs,0.65,55.16 M,110.15,0.9069450748978666,99.90,500752,115.00,89.99,9.18
RBBV11,JHSF Rio Bravo Fazenda Boa Vista Capital Protegido,Tijolo: Desenvolvimento,0.17,125.50 M,100.07,0.899370440691516,90.00,1254164,97.96,80.00,8.02
JRDM11,Shopping Jardim Sul,Tijolo: Shoppings,0.49,227.07 M,90.00,0.9051111111111111,81.46,2522968,119.00,51.00,0.78
FVBI11,VBI FL 4440,Tijolo: Escritórios,0.41,343.43 M,159.73,0.9077818819257497,145.00,2150000,167.99,121.99,10.86
ARFI11B,Áquilla Renda,Tijolo: Galpões,0.00,138.83 M,1217.27,0.9110550658440609,1109.00,114054,0.00,0.00,0.00
VINO11,Vinci Offices,Tijolo: Escritórios,0.59,604.74 M,60.82,0.9700756330154554,59.00,9942726,73.98,37.01,6.79
NEWL11,Newport Logística,Tijolo: Galpões,0.72,87.08 M,101.75,0.9571498771498772,97.39,855793,144.99,81.00,21.40
CVBI11,VBI CRI,Papel: CRIs,0.53,353.74 M,100.30,0.9461615154536391,94.90,3526841,135.00,59.80,6.96
HSML11,HSI Mall,Tijolo: Shoppings,0.19,1.52 B,96.03,0.9628241174632927,92.46,15780613,127.70,52.50,9.44
FISC11,SC 401,Tijolo: Escritórios,0.37,253.22 M,1617.02,0.9276323112886669,1500.00,156596,1500.00,1500.00,0.00
GRLV11,CSHG GR Louveira,Tijolo: Galpões,0.51,141.24 M,131.57,0.9508246560766133,125.10,1073530,140.00,83.00,11.46
DOVL11B,DOVEL,Tijolo: Escritórios,0.06,74.44 M,1251.89,0.9299139700772432,1164.15,59466,0.00,0.00,0.00
RBFF11,Rio Bravo IFIX,Papel: Fundo de Fundos,0.46,206.28 M,75.23,0.9477602020470556,71.30,2742102,122.29,43.40,18.05
XPCI11,XP Crédito Imobiliário,Papel: CRIs,0.57,628.28 M,95.67,0.9843211037942928,94.17,6567011,110.00,55.00,7.68
HGRE11,CSHG Real Estate,Tijolo: Escritórios,0.38,1.76 B,163.05,0.9224164366758663,150.40,10812161,220.00,104.00,3.59
MCCI11,Mauá Capital Recebíveis Imobiliários,Papel: CRIs,0.60,716.30 M,98.98,1.007577288341079,99.73,7236625,120.18,59.33,5.78
BTCR11,BTG Pactual Crédito Imobiliário,Papel: CRIs,0.45,467.53 M,97.20,0.9558641975308642,92.91,4810097,109.00,60.30,8.09
HMOC11,Hedge Shopping Praça da Moça,Tijolo: Shoppings,0.13,81.07 M,212.22,0.9377061539911413,199.00,382017,259.50,150.00,17.19
PORD11,Polo Recebíveis Imobiliários II,Papel: CRIs,0.52,198.91 M,100.82,0.9462408252330888,95.40,1972845,115.84,67.08,16.32
BPML11,BTG Pactual Shoppings,Tijolo: Shoppings,0.29,434.59 M,100.95,0.9410599306587419,95.00,4305079,130.00,85.00,15.18
ONEF11,The One,Tijolo: Escritórios,0.43,140.53 M,154.26,0.9438610138726825,145.60,911000,204.93,124.75,2.64
HGBS11,Hedge Brasil Shopping,Tijolo: Shoppings,0.16,2.25 B,224.68,0.9626134947480861,216.28,10000000,306.99,142.50,16.69
DRIT11B,Multigestão Renda Comercial,Tijolo: Escritórios,0.22,60.07 M,129.66,1.038793768317137,134.69,463277,189.95,100.02,17.82
ELDO11B,Eldorado,Tijolo: Shoppings,0.51,913.23 M,1160.02,0.9519749659488629,1104.31,787256,0.00,0.00,0.00
TGAR11,TG Ativo Real,Tijolo: Desenvolvimento,1.02,445.15 M,128.45,0.9575710393149086,123.00,3465671,144.99,80.02,2.67
REIT11,Socopa Fundo de Investimento Imobiliário,Papel: CRIs,1.87,33.08 M,1258.30,0.9536676468250815,1200.00,26291,1469.98,1001.00,6.98
VGIR11,Valora RE III,Papel: CRIs,0.54,436.61 M,96.89,0.9593353287232945,92.95,4506414,129.90,58.00,9.88
SAAG11,Santander Agências,Tijolo: Bancário,0.87,627.92 M,111.50,0.9561434977578476,106.61,5631512,146.49,89.00,15.36
XPPR11,XP PROPERTIES,Tijolo: Escritórios,0.83,414.15 M,95.87,1.0060498591843121,96.45,4320000,129.99,52.00,6.81
RBRY11,RBR Private Crédito Imobiliário,Papel: CRIs,0.65,202.56 M,103.10,0.9699321047526673,100.00,1964693,130.00,82.00,8.26
XPML11,XP Malls FII,Tijolo: Shoppings,0.46,1.98 B,108.60,1.0101289134438307,109.70,18207683,149.98,59.27,1.70
CTXT11,Centro Têxtil Internacional,Tijolo: Outros,0.71,138.41 M,53.35,1.000937207122774,53.40,2594279,62.65,41.90,13.37
FIIP11B,RB Capital Renda I,Tijolo: Galpões,0.60,179.10 M,193.17,1.0094735207330332,195.00,927162,214.85,126.00,1.01
